nan nan nan nan nan nan nan
0.01193 0.01214 -0.14192 -0.14183 0.00280 -0.00133 -0.00069
0.01125 0.01102 -0.28661 -0.28591 0.00430 -0.00132 -0.00716
0.00426 0.00359 -0.26081 -0.25973 0.00415 -0.00114 -0.00772
-0.00514 -0.00600 -0.07976 -0.07880 0.00249 -0.00090 -0.00295
-0.01158 -0.01224 0.14889 0.14927 0.00033 -0.00067 0.00337
-0.01132 -0.01148 0.28915 0.28881 -0.00102 -0.00053 0.00657
-0.00445 -0.00408 0.25763 0.25685 -0.00076 -0.00046 0.00383
0.00504 0.00569 0.07322 0.07251 0.00096 -0.00039 -0.00406
0.01160 0.01212 -0.15422 -0.15439 0.00310 -0.00020 -0.01319
0.01126 0.01134 -0.28920 -0.28871 0.00436 0.00015 -0.01884
0.00404 0.00365 -0.25129 -0.25045 0.00396 0.00062 -0.01824
-0.00601 -0.00659 -0.06298 -0.06237 0.00207 0.00113 -0.01225
-0.01314 -0.01345 0.16368 0.16356 -0.00023 0.00154 -0.00482
-0.01317 -0.01288 0.29382 0.29284 -0.00166 0.00178 -0.00063
-0.00601 -0.00510 0.24998 0.24850 -0.00145 0.00184 -0.00233
0.00425 0.00547 0.05825 0.05691 0.00016 0.00183 -0.00890
0.01166 0.01269 -0.16726 -0.16789 0.00210 0.00182 -0.01632
0.01186 0.01232 -0.29235 -0.29214 0.00309 0.00189 -0.01993
0.00464 0.00447 -0.24263 -0.24193 0.00240 0.00202 -0.01720
-0.00587 -0.00635 -0.04776 -0.04725 0.00031 0.00210 -0.00928
-0.01354 -0.01386 0.17615 0.17591 -0.00210 0.00202 -0.00030
-0.01384 -0.01359 0.29571 0.29461 -0.00353 0.00173 0.00507
-0.00643 -0.00558 0.23962 0.23809 -0.00330 0.00125 0.00437
0.00451 0.00562 0.04113 0.03992 -0.00170 0.00070 -0.00119
0.01273 0.01355 -0.18175 -0.18201 0.00017 0.00021 -0.00745
0.01347 0.01355 -0.29650 -0.29568 0.00104 -0.00014 -0.00983
0.00628 0.00558 -0.23495 -0.23353 0.00025 -0.00035 -0.00603
-0.00466 -0.00580 -0.03389 -0.03266 -0.00185 -0.00051 0.00256
-0.01296 -0.01394 0.18687 0.18725 -0.00414 -0.00073 0.01164
-0.01370 -0.01405 0.29578 0.29518 -0.00536 -0.00105 0.01662
-0.00630 -0.00595 0.22790 0.22681 -0.00488 -0.00145 0.01523
0.00504 0.00577 0.02353 0.02278 -0.00306 -0.00180 0.00895
0.01383 0.01432 -0.19576 -0.19549 -0.00104 -0.00200 0.00206
0.01495 0.01472 -0.29949 -0.29811 -0.00006 -0.00196 -0.00089
0.00772 0.00669 -0.22596 -0.22404 -0.00073 -0.00171 0.00219
-0.00373 -0.00515 -0.01895 -0.01741 -0.00264 -0.00137 0.00969
-0.01276 -0.01393 0.19831 0.19874 -0.00463 -0.00106 0.01724
-0.01411 -0.01448 0.29652 0.29572 -0.00547 -0.00087 0.02031
-0.00695 -0.00641 0.21727 0.21582 -0.00459 -0.00078 0.01692
0.00459 0.00566 0.00778 0.00664 -0.00245 -0.00070 0.00880
0.01382 0.01473 -0.20717 -0.20723 -0.00020 -0.00052 0.00038
0.01530 0.01550 -0.29952 -0.29840 0.00092 -0.00019 -0.00383
0.00809 0.00743 -0.21419 -0.21254 0.00039 0.00026 -0.00192
-0.00373 -0.00484 -0.00186 -0.00068 -0.00133 0.00071 0.00428
-0.01338 -0.01425 0.21121 0.21113 -0.00305 0.00102 0.01034
-0.01529 -0.01532 0.29833 0.29690 -0.00359 0.00112 0.01185
-0.00837 -0.00742 0.20775 0.20569 -0.00244 0.00103 0.00705
0.00337 0.00486 -0.00646 -0.00807 -0.00011 0.00085 -0.00205
0.01308 0.01437 -0.21667 -0.21698 0.00219 0.00073 -0.01092
0.01507 0.01551 -0.29762 -0.29654 0.00328 0.00073 -0.01511
0.00811 0.00753 -0.20100 -0.19927 0.00267 0.00083 -0.01295
-0.00384 -0.00502 0.01578 0.01704 0.00092 0.00094 -0.00646
-0.01389 -0.01492 0.22379 0.22371 -0.00078 0.00093 -0.00020
-0.01623 -0.01643 0.29928 0.29780 -0.00125 0.00075 0.00152
-0.00950 -0.00867 0.19740 0.19529 -0.00007 0.00042 -0.00283
0.00243 0.00385 -0.02117 -0.02270 0.00218 0.00008 -0.01105
0.01264 0.01387 -0.22627 -0.22633 0.00429 -0.00013 -0.01852
0.01521 0.01555 -0.29579 -0.29433 0.00509 -0.00015 -0.02095
0.00865 0.00788 -0.18833 -0.18620 0.00419 -0.00001 -0.01691
-0.00325 -0.00468 0.03214 0.03368 0.00220 0.00020 -0.00868
-0.01357 -0.01484 0.23436 0.23438 0.00034 0.00033 -0.00093
-0.01630 -0.01666 0.29793 0.29636 -0.00024 0.00032 0.00210
-0.00981 -0.00903 0.18494 0.18269 0.00081 0.00018 -0.00092
0.00219 0.00370 -0.03741 -0.03904 0.00285 0.00003 -0.00761
0.01281 0.01420 -0.23684 -0.23689 0.00466 -0.00002 -0.01331
0.01594 0.01643 -0.29473 -0.29317 0.00510 0.00009 -0.01389
0.00982 0.00914 -0.17671 -0.17448 0.00386 0.00032 -0.00817
-0.00194 -0.00337 0.04685 0.04840 0.00162 0.00056 0.00131
-0.01248 -0.01380 0.24278 0.24265 -0.00039 0.00065 0.00980
-0.01563 -0.01603 0.29431 0.29250 -0.00104 0.00054 0.01317
-0.00952 -0.00871 0.17065 0.16817 -0.00006 0.00025 0.01030
0.00238 0.00396 -0.05471 -0.05643 0.00186 -0.00011 0.00377
0.01323 0.01468 -0.24776 -0.24768 0.00347 -0.00041 -0.00172
0.01680 0.01727 -0.29370 -0.29181 0.00369 -0.00057 -0.00214
0.01110 0.01026 -0.16528 -0.16263 0.00226 -0.00063 0.00344
-0.00053 -0.00227 0.06096 0.06287 -0.00007 -0.00067 0.01228
-0.01129 -0.01303 0.25024 0.25038 -0.00204 -0.00081 0.01961
-0.01496 -0.01580 0.28983 0.28822 -0.00258 -0.00112 0.02143
-0.00939 -0.00898 0.15609 0.15383 -0.00148 -0.00155 0.01690
0.00216 0.00342 -0.07141 -0.07280 0.00050 -0.00196 0.00883
0.01300 0.01420 -0.25729 -0.25672 0.00209 -0.00222 0.00200
0.01685 0.01708 -0.29089 -0.28843 0.00226 -0.00225 0.00032
0.01148 0.01037 -0.15220 -0.14902 0.00082 -0.00208 0.00450
-0.00000 -0.00204 0.07626 0.07854 -0.00143 -0.00181 0.01167
-0.01099 -0.01301 0.25856 0.25881 -0.00322 -0.00158 0.01703
-0.01520 -0.01623 0.28624 0.28453 -0.00352 -0.00143 0.01678
-0.01029 -0.00991 0.14292 0.14043 -0.00220 -0.00136 0.01035
0.00077 0.00221 -0.08599 -0.08761 -0.00008 -0.00124 0.00078
0.01148 0.01304 -0.26413 -0.26376 0.00156 -0.00097 -0.00710
0.01558 0.01627 -0.28531 -0.28306 0.00172 -0.00051 -0.00951
0.01063 0.01002 -0.13681 -0.13394 0.00029 0.00011 -0.00594
-0.00053 -0.00209 0.09312 0.09489 -0.00188 0.00075 0.00055
-0.01153 -0.01308 0.26775 0.26728 -0.00349 0.00128 0.00515
-0.01610 -0.01663 0.28326 0.28066 -0.00360 0.00161 0.00425
-0.01173 -0.01078 0.13053 0.12714 -0.00212 0.00177 -0.00248
-0.00108 0.00101 -0.09942 -0.10181 0.00006 0.00185 -0.01183
0.00958 0.01183 -0.26960 -0.26982 0.00165 0.00197 -0.01894
0.01406 0.01542 -0.27862 -0.27679 0.00171 0.00217 -0.02021
0.00977 0.00970 -0.12105 -0.11853 0.00020 0.00242 -0.01539
-0.00077 -0.00197 0.10937 0.11078 -0.00198 0.00260 -0.00776
-0.01146 -0.01284 0.27552 0.27466 -0.00354 0.00261 -0.00212
-0.01614 -0.01664 0.27850 0.27555 -0.00354 0.00239 -0.00198
-0.01216 -0.01125 0.11652 0.11292 -0.00200 0.00199 -0.00741
-0.00187 0.00014 -0.11403 -0.11639 0.00015 0.00152 -0.01508
0.00875 0.01091 -0.27597 -0.27589 0.00162 0.00112 -0.02015
0.01364 0.01484 -0.27296 -0.27063 0.00152 0.00085 -0.01925
0.01008 0.00975 -0.10687 -0.10378 -0.00012 0.00069 -0.01240
0.00028 -0.00133 0.12334 0.12528 -0.00233 0.00055 -0.00309
-0.00999 -0.01192 0.28054 0.28010 -0.00382 0.00033 0.00386
-0.01474 -0.01586 0.27103 0.26844 -0.00372 -0.00000 0.00509
-0.01121 -0.01090 0.10036 0.09715 -0.00210 -0.00041 0.00073
-0.00147 0.00006 -0.13000 -0.13188 0.00007 -0.00079 -0.00573
0.00890 0.01070 -0.28306 -0.28239 0.00148 -0.00101 -0.00951
0.01399 0.01494 -0.26781 -0.26487 0.00129 -0.00104 -0.00742
0.01102 0.01048 -0.09345 -0.08984 -0.00038 -0.00092 0.00022
0.00188 0.00006 0.13614 0.13839 -0.00252 -0.00074 0.00978
-0.00802 -0.01018 0.28420 0.28385 -0.00384 -0.00063 0.01644
-0.01292 -0.01427 0.26250 0.25985 -0.00352 -0.00063 0.01703
-0.01001 -0.00986 0.08389 0.08058 -0.00171 -0.00071 0.01194
-0.00103 0.00047 -0.14538 -0.14729 0.00056 -0.00080 0.00483
0.00882 0.01073 -0.28888 -0.28816 0.00201 -0.00081 0.00045
0.01389 0.01506 -0.26122 -0.25820 0.00183 -0.00068 0.00182
0.01139 0.01109 -0.07887 -0.07525 0.00022 -0.00048 0.00840
0.00288 0.00122 0.14961 0.15175 -0.00178 -0.00029 0.01643
-0.00664 -0.00875 0.28825 0.28768 -0.00288 -0.00022 0.02115
-0.01168 -0.01308 0.25454 0.25163 -0.00231 -0.00031 0.01965
-0.00943 -0.00937 0.06860 0.06510 -0.00030 -0.00052 0.01258
-0.00133 0.00010 -0.15885 -0.16079 0.00208 -0.00075 0.00379
0.00785 0.00977 -0.29234 -0.29148 0.00353 -0.00091 -0.00198
0.01281 0.01404 -0.25233 -0.24906 0.00332 -0.00094 -0.00188
0.01073 0.01048 -0.06253 -0.05868 0.00170 -0.00088 0.00335
0.00291 0.00123 0.16418 0.16644 -0.00024 -0.00080 0.00982
-0.00611 -0.00836 0.29296 0.29240 -0.00121 -0.00079 0.01287
-0.01118 -0.01282 0.24726 0.24431 -0.00051 -0.00087 0.00983
-0.00954 -0.00974 0.05441 0.05093 0.00155 -0.00099 0.00160
-0.00233 -0.00107 -0.17068 -0.17251 0.00387 -0.00106 -0.00779
0.00615 0.00804 -0.29390 -0.29286 0.00515 -0.00100 -0.01366
0.01095 0.01230 -0.24179 -0.23837 0.00473 -0.00078 -0.01336
0.00934 0.00932 -0.04524 -0.04137 0.00292 -0.00044 -0.00790
0.00234 0.00090 0.17885 0.18094 0.00085 -0.00007 -0.00126
-0.00599 -0.00803 0.29720 0.29628 -0.00019 0.00025 0.00194
-0.01089 -0.01238 0.23944 0.23602 0.00044 0.00047 -0.00078
-0.00971 -0.00974 0.04002 0.03607 0.00236 0.00063 -0.00825
-0.00330 -0.00180 -0.18230 -0.18451 0.00443 0.00079 -0.01638
0.00450 0.00677 -0.29514 -0.29441 0.00538 0.00101 -0.02055
0.00917 0.01105 -0.23131 -0.22820 0.00459 0.00129 -0.01840
0.00813 0.00869 -0.02881 -0.02532 0.00246 0.00160 -0.01118
0.00211 0.00121 0.19182 0.19341 0.00017 0.00184 -0.00304
-0.00530 -0.00697 0.29919 0.29772 -0.00102 0.00193 0.00144
-0.00983 -0.01112 0.22934 0.22543 -0.00053 0.00185 -0.00002
-0.00895 -0.00894 0.02376 0.01949 0.00121 0.00165 -0.00604
-0.00329 -0.00181 -0.19528 -0.19759 0.00302 0.00139 -0.01245
0.00381 0.00607 -0.29750 -0.29666 0.00366 0.00113 -0.01476
0.00832 0.01021 -0.22219 -0.21884 0.00257 0.00092 -0.01085
0.00780 0.00836 -0.01431 -0.01055 0.00022 0.00071 -0.00226
0.00278 0.00177 0.20226 0.20411 -0.00217 0.00045 0.00674
-0.00367 -0.00564 0.29845 0.29724 -0.00337 0.00010 0.01163
-0.00778 -0.00959 0.21685 0.21329 -0.00284 -0.00034 0.01037
-0.00723 -0.00789 0.00589 0.00212 -0.00109 -0.00080 0.00454
-0.00245 -0.00168 -0.20902 -0.21065 0.00068 -0.00121 -0.00157
0.00374 0.00539 -0.30006 -0.29844 0.00124 -0.00151 -0.00358
0.00783 0.00926 -0.21318 -0.20908 0.00010 -0.00167 0.00038
0.00762 0.00785 -0.00019 0.00418 -0.00221 -0.00173 0.00856
0.00342 0.00215 0.21204 0.21430 -0.00444 -0.00174 0.01659
-0.00218 -0.00443 0.29711 0.29615 -0.00538 -0.00174 0.02009
-0.00596 -0.00810 0.20433 0.20093 -0.00456 -0.00173 0.01726
-0.00585 -0.00687 -0.01110 -0.01471 -0.00255 -0.00169 0.00996
-0.00210 -0.00160 -0.22096 -0.22241 -0.00060 -0.00156 0.00258
0.00298 0.00456 -0.30030 -0.29855 0.00009 -0.00130 -0.00057
0.00643 0.00806 -0.20186 -0.19778 -0.00090 -0.00094 0.00217
0.00636 0.00702 0.01582 0.01993 -0.00299 -0.00054 0.00884
0.00292 0.00219 0.22324 0.22502 -0.00491 -0.00015 0.01501
-0.00181 -0.00354 0.29703 0.29544 -0.00547 0.00018 0.01647
-0.00516 -0.00690 0.19336 0.18932 -0.00429 0.00042 0.01171
-0.00540 -0.00612 -0.02594 -0.03009 -0.00198 0.00063 0.00283
-0.00262 -0.00185 -0.23021 -0.23209 0.00017 0.00083 -0.00566
0.00137 0.00328 -0.29773 -0.29634 0.00099 0.00104 -0.00955
0.00420 0.00629 -0.18817 -0.18446 0.00010 0.00125 -0.00739
0.00431 0.00554 0.03337 0.03705 -0.00184 0.00141 -0.00137
0.00176 0.00158 0.23517 0.23645 -0.00354 0.00148 0.00405
-0.00190 -0.00323 0.29721 0.29516 -0.00386 0.00143 0.00477
-0.00460 -0.00618 0.18269 0.17833 -0.00246 0.00130 -0.00044
-0.00494 -0.00574 -0.04013 -0.04437 -0.00003 0.00114 -0.00924
-0.00296 -0.00241 -0.23851 -0.24027 0.00213 0.00099 -0.01707
0.00004 0.00174 -0.29429 -0.29265 0.00287 0.00088 -0.01987
0.00231 0.00429 -0.17419 -0.17023 0.00189 0.00079 -0.01645
0.00265 0.00389 0.05035 0.05419 -0.00010 0.00070 -0.00924
0.00106 0.00093 0.24572 0.24707 -0.00179 0.00058 -0.00278
-0.00140 -0.00276 0.29564 0.29363 -0.00207 0.00043 -0.00105
-0.00327 -0.00506 0.17040 0.16618 -0.00066 0.00027 -0.00508
-0.00359 -0.00476 -0.05544 -0.05942 0.00169 0.00016 -0.01231
-0.00232 -0.00221 -0.24748 -0.24888 0.00367 0.00013 -0.01818
-0.00031 0.00105 -0.29145 -0.28945 0.00416 0.00017 -0.01879
0.00132 0.00317 -0.16121 -0.15703 0.00294 0.00026 -0.01328
0.00181 0.00314 0.06564 0.06951 0.00077 0.00033 -0.00430
0.00112 0.00122 0.25400 0.25521 -0.00101 0.00036 0.00350
-0.00013 -0.00128 0.29166 0.28946 -0.00133 0.00034 0.00627
-0.00115 -0.00287 0.15610 0.15175 0.00002 0.00029 0.00322
-0.00140 -0.00268 -0.07207 -0.07604 0.00224 0.00026 -0.00293
-0.00086 -0.00096 -0.25716 -0.25842 0.00401 0.00026 -0.00758
0.00009 0.00125 -0.28909 -0.28693 0.00425 0.00027 -0.00702
0.00094 0.00275 -0.14897 -0.14470 0.00281 0.00024 -0.00065
0.00141 0.00287 0.07968 0.08349 0.00052 0.00014 0.00863
0.00149 0.00179 0.26064 0.26173 -0.00130 -0.00007 0.01615
0.00134 0.00031 0.28609 0.28382 -0.00159 -0.00036 0.01822
0.00114 -0.00068 0.14077 0.13653 -0.00022 -0.00067 0.01431
0.00093 -0.00073 -0.08890 -0.09251 0.00197 -0.00095 0.00737
0.00069 0.00003 -0.26628 -0.26701 0.00363 -0.00117 0.00204
0.00043 0.00102 -0.28587 -0.28313 0.00374 -0.00135 0.00187
0.00032 0.00168 -0.13604 -0.13129 0.00221 -0.00153 0.00724
0.00055 0.00176 0.09398 0.09812 -0.00010 -0.00173 0.01506
0.00119 0.00138 0.26724 0.26855 -0.00182 -0.00197 0.02067
0.00202 0.00088 0.28062 0.27856 -0.00198 -0.00218 0.02060
0.00257 0.00051 0.12617 0.12224 -0.00048 -0.00231 0.01460
0.00237 0.00031 -0.10414 -0.10731 0.00175 -0.00231 0.00586
0.00131 0.00015 -0.27315 -0.27340 0.00337 -0.00215 -0.00093
-0.00022 -0.00004 -0.28018 -0.27709 0.00342 -0.00189 -0.00234
-0.00142 -0.00021 -0.12096 -0.11611 0.00184 -0.00159 0.00176
-0.00156 -0.00016 0.10984 0.11377 -0.00043 -0.00129 0.00812
-0.00044 0.00021 0.27495 0.27580 -0.00205 -0.00102 0.01210
0.00136 0.00079 0.27621 0.27361 -0.00207 -0.00074 0.01043
0.00274 0.00119 0.11300 0.10857 -0.00049 -0.00039 0.00316
0.00269 0.00100 -0.11740 -0.12098 0.00175 0.00005 -0.00632
0.00097 0.00009 -0.27770 -0.27832 0.00328 0.00057 -0.01329
-0.00169 -0.00120 -0.27236 -0.26972 0.00318 0.00110 -0.01451
-0.00386 -0.00217 -0.10443 -0.10024 0.00149 0.00156 -0.01011
-0.00428 -0.00216 0.12624 0.12930 -0.00083 0.00186 -0.00352
-0.00257 -0.00103 0.28242 0.28231 -0.00243 0.00202 0.00063
0.00036 0.00067 0.27124 0.26777 -0.00241 0.00208 -0.00078
0.00280 0.00193 0.09941 0.09437 -0.00083 0.00212 -0.00743
0.00320 0.00186 -0.13074 -0.13464 0.00130 0.00217 -0.01577
0.00110 0.00028 -0.28219 -0.28291 0.00266 0.00224 -0.02111
-0.00245 -0.00206 -0.26477 -0.26217 0.00235 0.00226 -0.02044
-0.00546 -0.00383 -0.08888 -0.08479 0.00048 0.00216 -0.01417
-0.00607 -0.00390 0.14075 0.14363 -0.00192 0.00189 -0.00594
-0.00373 -0.00204 0.28736 0.28710 -0.00353 0.00148 -0.00041
0.00039 0.00081 0.26361 0.26017 -0.00348 0.00102 -0.00053
0.00400 0.00302 0.08355 0.07883 -0.00191 0.00062 -0.00575
0.00495 0.00319 -0.14575 -0.14903 0.00015 0.00033 -0.01238
0.00258 0.00107 -0.28790 -0.28784 0.00137 0.00016 -0.01579
-0.00184 -0.00224 -0.25841 -0.25507 0.00092 0.00003 -0.01320
-0.00573 -0.00479 -0.07496 -0.07031 -0.00102 -0.00013 -0.00532
-0.00669 -0.00495 0.15313 0.15633 -0.00339 -0.00037 0.00403
-0.00391 -0.00239 0.28994 0.28986 -0.00486 -0.00066 0.01017
0.00123 0.00160 0.25391 0.25067 -0.00464 -0.00092 0.01036
0.00586 0.00478 0.06637 0.06201 -0.00292 -0.00105 0.00538
0.00730 0.00526 -0.16116 -0.16393 -0.00077 -0.00100 -0.00092
0.00459 0.00263 -0.29334 -0.29275 0.00048 -0.00081 -0.00396
-0.00080 -0.00166 -0.25157 -0.24787 0.00008 -0.00056 -0.00115
-0.00575 -0.00508 -0.06079 -0.05610 -0.00176 -0.00039 0.00653
-0.00727 -0.00550 0.16537 0.16832 -0.00392 -0.00034 0.01511
-0.00427 -0.00243 0.29223 0.29174 -0.00510 -0.00040 0.01998
0.00168 0.00252 0.24425 0.24066 -0.00455 -0.00048 0.01861
0.00723 0.00654 0.04997 0.04547 -0.00254 -0.00048 0.01209
0.00910 0.00722 -0.17495 -0.17765 -0.00020 -0.00036 0.00442
0.00605 0.00400 -0.29662 -0.29586 0.00119 -0.00015 0.00018
-0.00030 -0.00138 -0.24256 -0.23877 0.00089 0.00004 0.00178
-0.00634 -0.00584 -0.04490 -0.04034 -0.00078 0.00009 0.00801
-0.00851 -0.00671 0.17875 0.18138 -0.00270 -0.00003 0.01479
-0.00542 -0.00334 0.29534 0.29448 -0.00357 -0.00029 0.01760
0.00126 0.00243 0.23555 0.23175 -0.00273 -0.00057 0.01418
0.00770 0.00723 0.03507 0.03065 -0.00050 -0.00075 0.00588
0.01006 0.00814 -0.18666 -0.18898 0.00195 -0.00077 -0.00310
0.00679 0.00442 -0.29752 -0.29629 0.00335 -0.00064 -0.00822
-0.00041 -0.00197 -0.23141 -0.22726 0.00304 -0.00049 -0.00727
-0.00747 -0.00739 -0.02754 -0.02287 0.00138 -0.00043 -0.00169
-0.01030 -0.00867 0.19284 0.19532 -0.00047 -0.00049 0.00435
-0.00716 -0.00496 0.29868 0.29756 -0.00124 -0.00063 0.00637
0.00022 0.00170 0.22709 0.22312 -0.00032 -0.00074 0.00236
0.00759 0.00742 0.02080 0.01643 0.00190 -0.00068 -0.00607
0.01056 0.00878 -0.19727 -0.19938 0.00422 -0.00041 -0.01461
0.00725 0.00481 -0.29721 -0.29576 0.00539 0.00001 -0.01879
-0.00062 -0.00234 -0.21944 -0.21528 0.00482 0.00046 -0.01664
-0.00857 -0.00856 -0.01016 -0.00582 0.00293 0.00080 -0.00985
-0.01198 -0.01016 0.20610 0.20795 0.00092 0.00096 -0.00277
-0.00876 -0.00606 0.30065 0.29880 0.00004 0.00097 0.00021
-0.00066 0.00151 0.21723 0.21264 0.00083 0.00096 -0.00274
0.00770 0.00822 0.00550 0.00078 0.00283 0.00103 -0.00980
0.01143 0.01011 -0.20851 -0.21071 0.00484 0.00125 -0.01657
0.00826 0.00599 -0.29745 -0.29598 0.00562 0.00153 -0.01870
-0.00007 -0.00186 -0.20842 -0.20434 0.00466 0.00175 -0.01449
-0.00877 -0.00888 0.00552 0.00956 0.00246 0.00177 -0.00589
-0.01271 -0.01090 0.21691 0.21831 0.00024 0.00153 0.00259
-0.00945 -0.00657 0.29982 0.29755 -0.00080 0.00108 0.00662
-0.00069 0.00175 0.20475 0.20002 -0.00015 0.00058 0.00457
0.00861 0.00931 -0.01183 -0.01629 0.00166 0.00018 -0.00152
0.01310 0.01168 -0.22114 -0.22271 0.00341 -0.00007 -0.00718
0.01013 0.00738 -0.29872 -0.29647 0.00389 -0.00020 -0.00816
0.00137 -0.00118 -0.19854 -0.19378 0.00267 -0.00033 -0.00302
